# $Id$
Audiocodes TrunkPack Network Control Protocol (TPNCP) Version L5.60.000.000
acEV_NONE 0
G729EVRate G729EV_RATE_18_KBPS 4
G729EVRate G729EV_RATE_20_KBPS 5
G729EVRate G729EV_RATE_22_KBPS 6
G729EVRate G729EV_RATE_24_KBPS 7
G729EVRate G729EV_RATE_26_KBPS 8
G729EVRate G729EV_RATE_28_KBPS 9
G729EVRate G729EV_RATE_30_KBPS 10
G729EVRate G729EV_RATE_32_KBPS 11
G729EVRate G729EV_RATE_UNDEFINED 15
PhysicalLinkStatus PHYSICAL_LINK_STATUS_DOWN 0
PhysicalLinkStatus PHYSICAL_LINK_STATUS_UP 1
PhysicalLinkType PHYSICAL_LINK_TYPE_ACTIVE 0
PhysicalLinkType PHYSICAL_LINK_TYPE_REDUNDANT 1
ArpMediaType ARP_MEDIA_TYPE_RTP 1
ArpMediaType ARP_MEDIA_TYPE_T38 2
ArpMediaType ARP_MEDIA_TYPE_AGG 3
ArpMediaType ARP_MEDIA_TYPE_CALEA 4
ArpMediaType ARP_MEDIA_TYPE_VIDEO 5
ArpFailCause ARP_FAIL_CAUSE_TIMEOUT 0
ArpFailCause ARP_FAIL_CAUSE_INVALID_DEFGW 1
ArpFailCause ARP_FAIL_CAUSE_INVALID_SOURCE_IPADDRESS 2
ArpFailCause ARP_FAIL_CAUSE_INVALID_DEST_IPADDRESS 3
ArpFailCause ARP_FAIL_CAUSE_TCPIP_ERROR 4
InfraStructureParameterID PARAMETER_ID_INI_FILE 1
InfraStructureParameterID PARAMETER_ID_TOTAL_BOARD_PARAM 2
InfraStructureParameterID FIRST_INFRA_STRUCTURE_PARAMETER_ID 3
InfraStructureParameterID PARAMETER_ID_INFRA_STRUCTURE_DATA_PARAMS 3
InfraStructureParameterID PARAMETER_ID_DS3_PARAMS 4
InfraStructureParameterID PARAMETER_ID_PSTN_PARAMS 5
InfraStructureParameterID PARAMETER_ID_CONTROL_CHANNEL_INFO_PARAMS 6
InfraStructureParameterID PARAMETER_ID_CONTROL_COMMON_PARAMS 7
InfraStructureParameterID PARAMETER_ID_MGCP_PARAMS 8
InfraStructureParameterID PARAMETER_ID_MEGACO_PARAMS 9
InfraStructureParameterID PARAMETER_ID_SS7_PARAMS 10
InfraStructureParameterID PARAMETER_ID_TRUNK_STATUS_PARAMS 11
InfraStructureParameterID PARAMETER_ID_NETWORK_PARAMS 12
InfraStructureParameterID PARAMETER_ID_SECURITY_PARAMS 13
InfraStructureParameterID PARAMETER_ID_BOARD_ATM_SETTINGS 14
InfraStructureParameterID PARAMETER_ID_NETWORK_ACCESS_LIST_PARAMS 15
InfraStructureParameterID PARAMETER_ID_GW_APP_PARAMS 16
InfraStructureParameterID PARAMETER_ID_GW_APP_PREFIX_TABLE 17
InfraStructureParameterID PARAMETER_ID_GW_APP_PSTN_PREFIX_TABLE 18
InfraStructureParameterID PARAMETER_ID_GW_APP_SOURCE_TEL2IP_NUMBER_MAP_TABLE 19
InfraStructureParameterID PARAMETER_ID_GW_APP_SOURCE_IP2_TEL_NUMBER_MAP_TABLE 20
InfraStructureParameterID PARAMETER_ID_GW_APP_DEST_TEL2IP_NUMBER_MAP_TABLE 21
InfraStructureParameterID PARAMETER_ID_GW_APP_DEST_IP2_TEL_NUMBER_MAP_TABLE 22
InfraStructureParameterID PARAMETER_ID_GW_APP_CODERS_INFO_TYPE 23
InfraStructureParameterID PARAMETER_ID_GW_APP_DTMF_OPTIONS_TYPE 24
InfraStructureParameterID PARAMETER_ID_GW_APP_TRUNK_GROUP_TABLE 25
InfraStructureParameterID PARAMETER_ID_GW_APP_PROXY_IP_TABLE 26
InfraStructureParameterID PARAMETER_ID_GW_APP_TRUNK_GROUP_SETTINGS_TABLE 27
InfraStructureParameterID PARAMETER_ID_GW_APP_DNS_TABLE 28
InfraStructureParameterID PARAMETER_ID_GW_APP_ALT_ROUTE_IP2_TEL_TABLE 29
InfraStructureParameterID PARAMETER_ID_GW_APP_ALT_ROUTE_TEL2IP_TABLE 30
InfraStructureParameterID PARAMETER_ID_GW_APP_TEL_PROFILE_INFO_TYPE 31
InfraStructureParameterID PARAMETER_ID_GW_APP_IP_PROFILE_INFO_TYPE 32
InfraStructureParameterID PARAMETER_ID_GW_APP_CAUSE_MAP_ISDN2_SIP_TABLE 33
InfraStructureParameterID PARAMETER_ID_GW_APP_CAUSE_MAP_SIP2_ISDN 34
InfraStructureParameterID PARAMETER_ID_GW_APP_SRV_TABLE 35
InfraStructureParameterID PARAMETER_ID_GW_APP_PHONE_CONTEXT_TABLE 36
InfraStructureParameterID PARAMETER_ID_AMRFEC_CODEC_POLICIES_LIST_PARAMS 37
InfraStructureParameterID PARAMETER_ID_CALL_AGENTS_GROUPS_PARAMS 38
InfraStructureParameterID PARAMETER_ID_GW_APP_PROXY_SET_TABLE 39
InfraStructureParameterID PARAMETER_ID_GW_APP_IP_GROUP_TABLE 40
InfraStructureParameterID PARAMETER_ID_GW_APP_ACCOUNT_TABLE 41
InfraStructureParameterID PARAMETER_ID_INI_FILE_WITH_HEADER 42
InfraStructureParameterID LAST_INFRA_STRUCTURE_PARAMETER_ID 43
CallerIDStandard CALLER_ID_BELLCORE 0
CallerIDStandard CALLER_ID_ETSI 1
CallerIDStandard CALLER_ID_NTT 2
CallerIDStandard CALLER_ID_BT 4
CallerIDStandard CALLER_ID_DTMF_BASED_ETSI 16
CallerIDStandard CALLER_ID_DANISH 17
CallerIDStandard CALLER_ID_INDIAN 18
CallerIDStandard CALLER_ID_BRAZILIAN 19
RingSplash RING_SPLASH_OFF 0
RingSplash RING_SPLASH_ON 1
ATMAppLayer APP_LAYER_DEFAULT 0
ATMAppLayer APP_LAYER_AAL5_USER 1
ATMAppLayer APP_LAYER_IP_OVER_AAL5 2
ATMAppLayer APP_LAYER_AAL2_SSCS 3
ATMAppLayer APP_LAYER_AAL2_3G 4
ATMAppLayer APP_LAYER_AAL5_SIG 5
ATMAppLayer APP_LAYER_AAL2_3G_SIG 6
ConferenceMuteMode MUTE_PARTICIPANT 0
ConferenceMuteMode UN_MUTE_PARTICIPANT 1
ConferenceHideMode HIDE_PARTICIPANT 0
ConferenceHideMode SHOW_PARTICIPANT 1
ConferenceCoachMode COACH_PARTICIPANT 0
ConferenceCoachMode UN_COACH_PARTICIPANT 1
LightConferenceParticipantSource LIGHT_PARTICIPANT_SOURCE_TDM 0
LightConferenceParticipantSource LIGHT_PARTICIPANT_SOURCE_IP 1
RsipReason RSIP_FORCED 1
RsipReason RSIP_RESTART 2
RsipReason RSIP_DISCONNECTED 3
NetworkStatus CONNECTED 1
NetworkStatus DISCONNECT 2
PerformanceMonitoringElement PM_TRUNK_UTILIZATION 0
PerformanceMonitoringElement PM_ACTIVE_CONTEXT_COUNT 1
PerformanceMonitoringElement PM_NET_UTIL_K_BYTES 2
PerformanceMonitoringElement PM_NET_UTIL_PACKETS 3
PerformanceMonitoringElement PM_NET_UTIL_DISCARDED_PACKETS 4
PerformanceMonitoringElement PM_NET_CONNECTION_STATE 5
PerformanceMonitoringElement PM_CP_CONNECTION_LIFETIME 6
PerformanceMonitoringElement PM_CP_CONNECTION_STATE 7
PerformanceMonitoringElement PM_CP_COMMAND_COUNTER 8
PerformanceMonitoringElement PM_NET_UNKNOWN_UDP_PORT_COUNTER 9
PerformanceMonitoringElement PM_CHANNELS_IN_SERVICE 10
PerformanceMonitoringElement PM_CHANNELS_OUT_OF_SERVICE 11
PerformanceMonitoringElement PM_CHANNELS_IN_MAINTENANCE 12
PerformanceMonitoringElement PM_VE_PACKET_DELAY 13
PerformanceMonitoringElement PM_VE_PACKET_JITTER 14
PerformanceMonitoringElement PM_RTP_BYTES_TX 15
PerformanceMonitoringElement PM_RTP_BYTES_RX 16
PerformanceMonitoringElement PM_RTP_PACKETS_TX 17
PerformanceMonitoringElement PM_RTP_PACKETS_RX 18
PerformanceMonitoringElement PM_VEDSP_UTIL 19
PerformanceMonitoringElement PM_VE_CHANNELS_PER_CODER 20
PerformanceMonitoringElement PM_CP_CMD_SUCCESS_COUNT 21
PerformanceMonitoringElement PM_CP_CMD_FAILURE_COUNT 22
PerformanceMonitoringElement PM_MEGACO_SERVICE_CHANGE_COUNT 23
PerformanceMonitoringElement PM_RTP_PACKET_LOSS_RX 24
PerformanceMonitoringElement PM_RTP_PACKET_LOSS_TX 25
PerformanceMonitoringElement PM_CP_RETRANSMISSION_COUNT 26
PerformanceMonitoringElement PM_CP_UMTS_HAND_OVER_COUNT 27
PerformanceMonitoringElement PM_CP_CMD_PROCESS_TIME 28
PerformanceMonitoringElement PM_CP_TRANSACTION_PROCESS_TIMER 29
PerformanceMonitoringElement PM_ATM_CELL_TX 30
PerformanceMonitoringElement PM_ATM_CELL_RX 31
PerformanceMonitoringElement PM_DISCARDED_ATM_CELLS 32
PerformanceMonitoringElement PM_VE_MODULE_PACKET_DELAY 33
PerformanceMonitoringElement PM_VE_MODULE_PACKET_JITTER 34
PerformanceMonitoringElement PM_VE_MODULE_RTP_BYTES_TX 35
PerformanceMonitoringElement PM_VE_MODULE_RTP_BYTES_RX 36
PerformanceMonitoringElement PM_RTP_MODULE_PACKETS_TX 37
PerformanceMonitoringElement PM_RTP_MODULE_PACKETS_RX 38
PerformanceMonitoringElement PM_VE_ACTIVE_FAX_CHANNELS 39
PerformanceMonitoringElement PM_VE_ACTIVE_MODEM_CHANNELS 40
PerformanceMonitoringElement PM_VE_ACTIVE_TDM2IP_CHANNELS 41
PerformanceMonitoringElement PM_VE_ACTIVE_RTP_STREAMS 42
PerformanceMonitoringElement PM_VE_ACTIVE_SRTP_STREAMS 43
PerformanceMonitoringElement PM_MULTICAST_REGISTERED_CHANNELS 44
PerformanceMonitoringElement PM_ROBUST_DISCARD_COUNTER 45
PerformanceMonitoringElement PM_ANALOG_ACTIVE_LINES 46
PerformanceMonitoringElement PM_STUN_QUERY_COUNTER 47
PerformanceMonitoringElement PM_STUN_DISCOVERY_COUNTER 48
PerformanceMonitoringElement PM_STUN_RETRANSMISSION_COUNTER 49
PerformanceMonitoringElement PM_STUN_RESPONSE_TIME 50
PerformanceMonitoringElement PM_DNS_RESPONSE_TIME 51
PerformanceMonitoringElement PM_DHCP_RESPONSE_TIME 52
PerformanceMonitoringElement PM_DHCP_REQUEST_COUNTER 53
PerformanceMonitoringElement PM_VE_MODULE_RTCP_XR_R_FACTOR 54
PerformanceMonitoringElement PM_SCTP_RCV_BYTES_LAST_SECOND 55
PerformanceMonitoringElement PM_SCTP_SENT_BYTES_LAST_SECOND 56
PerformanceMonitoringElement PM_SCTP_RETRANS_BYTES_NUM 57
PerformanceMonitoringElement PM_SCTP_RETRANS_ATTEMPTS_NUM 58
PerformanceMonitoringElement PM_I_PSEC_CURRENT_S_AS 59
PerformanceMonitoringElement PM_MULTICAST_IP_PACKETS_RECEIVED 60
PerformanceMonitoringElement PM_MULTICAST_UDP_PACKETS_RECEIVED 61
PerformanceMonitoringElement PM_MULTICAST_UDP_PACKETS_REJECTED 62
PerformanceMonitoringElement PM_MULTICAST_IGMP_PACKETS_RECEIVED 63
PerformanceMonitoringElement PM_IGMP_GENERAL_QUERY_RECEIVED 64
PerformanceMonitoringElement PM_IGMP_SPECIFIC_QUERY_RECEIVED 65
PerformanceMonitoringElement PM_IGMP_MEMBERSHIP_REPORTS_SENT 66
PerformanceMonitoringElement PM_IGMP_LEAVE_GROUP_SENT 67
PerformanceMonitoringElement PM_SS7_LINK_NB_TX_MSU 68
PerformanceMonitoringElement PM_SS7_LINK_NB_RX_MSU 69
PerformanceMonitoringElement PM_SS7_LINK_NB_TX_LSSU 70
PerformanceMonitoringElement PM_SS7_LINK_NB_RX_LSSU 71
PerformanceMonitoringElement PM_SS7_LINK_NB_TX_FISU 72
PerformanceMonitoringElement PM_SS7_LINK_NB_RX_FISU 73
PerformanceMonitoringElement PM_SS7_LINK_NB_T1_EXPIRY 74
PerformanceMonitoringElement PM_SS7_LINK_NB_T2_EXPIRY 75
PerformanceMonitoringElement PM_SS7_LINK_NB_T3_EXPIRY 76
PerformanceMonitoringElement PM_SS7_LINK_NB_T4_EXPIRY 77
PerformanceMonitoringElement PM_SS7_LINK_NB_T5_EXPIRY 78
PerformanceMonitoringElement PM_SS7_LINK_NB_T6_EXPIRY 79
PerformanceMonitoringElement PM_SS7_LINK_NB_T7_EXPIRY 80
PerformanceMonitoringElement PM_SS7_SN_TX_NB 81
PerformanceMonitoringElement PM_SS7_SN_RX_NB 82
PerformanceMonitoringElement PM_SS7_SN_MSU_TX_NB 83
PerformanceMonitoringElement PM_SS7_SN_MSU_RX_NB 84
PerformanceMonitoringElement PM_SS7_SN_MSU_DISCARDED 85
PerformanceMonitoringElement PM_SS7_SN_UPU_RX_NB 86
PerformanceMonitoringElement PM_SS7_SN_UPU_TX_NB 87
PerformanceMonitoringElement PM_SS7_SN_DISCARD_DPC_ERR 88
PerformanceMonitoringElement PM_SS7_SN_TFC_RX_NB 89
PerformanceMonitoringElement PM_SS7_LINK_NB_TX_SU 90
PerformanceMonitoringElement PM_SS7_LINK_NB_RX_SU 91
PerformanceMonitoringElement PM_SS7_LINK_NB_TX_OCTETS 92
PerformanceMonitoringElement PM_SS7_LINK_NB_RX_OCTETS 93
PerformanceMonitoringElement PM_SS7_LINK_NB_NACK 94
PerformanceMonitoringElement PM_SS7_LINK_NB_RTX_OCTETS 95
PerformanceMonitoringElement PM_GENERAL_RESOURCES 96
PerformanceMonitoringElement PM_DS_PRESOURCES 97
PerformanceMonitoringElement PM_I_PRESOURCES 98
PerformanceMonitoringElement PM_AT_MRESOURCES 99
PerformanceMonitoringElement PM_CONFERENCE_RESOURCES 100
PerformanceMonitoringElement PM_SONET_SDH_AIS_L_SECS 101
PerformanceMonitoringElement PM_SD_CV_L 102
PerformanceMonitoringElement PM_SONET_SDH_AIS_P 103
PerformanceMonitoringElement PM_SONET_SDH_LOP_P 104
PerformanceMonitoringElement PM_SD_CV_V 105
PerformanceMonitoringElement PM_SONET_SDH_SEF_SECS 106
PerformanceMonitoringElement PM_SONET_SDH_LOS_SECS 107
PerformanceMonitoringElement PM_SONET_SDH_MONITORED_SECS 108
PerformanceMonitoringElement PM_SONET_SDH_LOC_SECS 109
PerformanceMonitoringElement PM_DS3_LINE_EXZ 110
PerformanceMonitoringElement PM_DS3_LINE_BPV 111
PerformanceMonitoringElement PM_DS3_LOS_SECS 112
PerformanceMonitoringElement PM_DS3_AIS_SECS 113
PerformanceMonitoringElement PM_DS3P_BIT_PARITY_ERRORS 114
PerformanceMonitoringElement PM_DS3_SEF_SECS 115
PerformanceMonitoringElement PM_DS3C_BIT_PARITY_ERRORS 116
PerformanceMonitoringElement PM_DS3_OOF_S 117
PerformanceMonitoringElement PM_TRUNK_ACTIVITY_SECONDS 118
PerformanceMonitoringElement PM_NFS_CURRENT_REQUESTS 119
PerformanceMonitoringElement PM_NFS_ROUND_TRIP_TIME_MS 120
PerformanceMonitoringElement PM_NFS_RETRIES 121
PerformanceMonitoringElement PM_NFS_ABORT_DUE_TO_MAX_RETRIES_EXCEEDED 122
PerformanceMonitoringElement PM_NFS_DELAYED_RESPONSES 123
PerformanceMonitoringElement PM_NFS_BYTES_DROPPED_ON_RECORD 124
PerformanceMonitoringElement PM_NFS_LOOKUP_CALLS 125
PerformanceMonitoringElement PM_NFS_CREATE_CALLS 126
PerformanceMonitoringElement PM_NFS_READ_CALLS 127
PerformanceMonitoringElement PM_NFS_WRITE_CALLS 128
PerformanceMonitoringElement PM_NFS_REQUESTS 129
PerformanceMonitoringElement PM_SONET_SDH_CV_S 130
PerformanceMonitoringElement PM_DS3F_BIT_ERRORS 131
PerformanceMonitoringElement PM_VE_MODULE_RTP_PACKET_LOSS_RX 132
PerformanceMonitoringElement PM_VE_MODULE_RTP_PACKET_LOSS_TX 133
PerformanceMonitoringElement PM_MGCP_RSIP_REASON_COUNT 134
PerformanceMonitoringElement PM_MGCP_GENERATED_DLCX 135
PerformanceMonitoringElement PM_MGCP_LOOPBACK_CRCX 136
PerformanceMonitoringElement PM_MGCP_FAILED_LOOPBACK_CRCX 137
PerformanceMonitoringElement PM_CP_CALL_ATTEMPTS_PER_SEC 138
PerformanceMonitoringElement PM_MGCP_GENERATED_NTFY 139
PerformanceMonitoringElement PM_MGCP_FAILED_NTFY_RESPONSES 140
PerformanceMonitoringElement PM_MGCP_FAILED_RSIP_RESPONSES 141
PerformanceMonitoringElement PM_MGCP_FAILED_CRCX_RESPONSES 142
PerformanceMonitoringElement PM_MGCP_FAILED_MDCX_RESPONSES 143
PerformanceMonitoringElement PM_MGCP_GENERATED_DLCX_PER_REASON_CODE 144
PerformanceMonitoringElement PM_SS7_LINK_DURATION_INSERVICE 145
PerformanceMonitoringElement PM_SS7_LINK_DURATION_OUTOFSERVICE 146
PerformanceMonitoringElement PM_SS7_LINK_TX_RX_MSU_DISCARD_CONG 147
PerformanceMonitoringElement PM_SS7_SN0_LINKSET_DURATION_OUTOFSERVICE 148
PerformanceMonitoringElement PM_STREAMING_CACHE_HIT_RATE 149
PerformanceMonitoringElement PM_STREAMING_CACHE_MISS_RATE 150
PerformanceMonitoringElement PM_STREAMING_CACHE_SERVER_REQUESTS_RATE 151
PerformanceMonitoringElement PM_MEGACO_ADD_FAILURE_COUNT 152
PerformanceMonitoringElement PM_MEGACO_MODIFY_FAILURE_COUNT 153
PerformanceMonitoringElement PM_SD_ES_S 154
PerformanceMonitoringElement PM_SD_SES_S 155
PerformanceMonitoringElement PM_SD_ES_L 156
PerformanceMonitoringElement PM_SD_UAS_S 157
PerformanceMonitoringElement PM_SD_UAS_L 158
PerformanceMonitoringElement PM_SD_ESA_S 159
PerformanceMonitoringElement PM_SD_ESB_S 160
PerformanceMonitoringElement PM_SD_SEFS_S 161
PerformanceMonitoringElement PM_SD_ESA_L 162
PerformanceMonitoringElement PM_SD_ESB_L 163
PerformanceMonitoringElement PM_SD_ESA_P 164
PerformanceMonitoringElement PM_SD_ESB_P 165
PerformanceMonitoringElement PM_SD_ES_P 166
PerformanceMonitoringElement PM_SD_SES_P 167
PerformanceMonitoringElement PM_SD_UAS_P 168
PerformanceMonitoringElement PM_SD_SES_L 169
PerformanceMonitoringElement PM_SD_ES_V 170
PerformanceMonitoringElement PM_SD_ESA_V 171
PerformanceMonitoringElement PM_SD_UAS_V 172
PerformanceMonitoringElement PM_SD_RS_BBE 173
PerformanceMonitoringElement PM_SD_RS_ES 174
PerformanceMonitoringElement PM_SD_RS_SES 175
PerformanceMonitoringElement PM_SD_RS_UAS 176
PerformanceMonitoringElement PM_SD_MS_BBE 177
PerformanceMonitoringElement PM_SD_MS_ES 178
PerformanceMonitoringElement PM_SD_MS_SES 179
PerformanceMonitoringElement PM_SD_MS_UAS 180
PerformanceMonitoringElement PM_SD_HO_BBE 181
PerformanceMonitoringElement PM_SD_HO_ES 182
PerformanceMonitoringElement PM_SD_HO_SES 183
PerformanceMonitoringElement PM_SD_HO_UAS 184
PerformanceMonitoringElement PM_SD_VC12_BBE 185
PerformanceMonitoringElement PM_SD_VC12_ES 186
PerformanceMonitoringElement PM_SD_VC12_SES 187
PerformanceMonitoringElement PM_SD_VC12_UAS 188
PerformanceMonitoringElement PM_SD_ESB_V 189
PerformanceMonitoringElement PM_SD_SES_V 190
PerformanceMonitoringElement PM_SD_CV_P 191
PerformanceMonitoringElement PM_SD_CV_S 192
PerformanceMonitoringElement PM_SD_SEFS_V 193
PerformanceMonitoringElement PM_DS3_CV_L 194
PerformanceMonitoringElement PM_DS3_ES_L 195
PerformanceMonitoringElement PM_DS3_ESA_L 196
PerformanceMonitoringElement PM_DS3_SES_L 197
PerformanceMonitoringElement PM_DS3_UAS_L 198
PerformanceMonitoringElement PM_DS3_LOSS_L 199
PerformanceMonitoringElement PM_DS3_CVP_P 200
PerformanceMonitoringElement PM_DS3_CVCP_P 201
PerformanceMonitoringElement PM_DS3_ESP_P 202
PerformanceMonitoringElement PM_DS3_ESCP_P 203
PerformanceMonitoringElement PM_DS3_ESAP_P 204
PerformanceMonitoringElement PM_DS3_ESACP_P 205
PerformanceMonitoringElement PM_DS3_ESBP_P 206
PerformanceMonitoringElement PM_DS3_ESBCP_P 207
PerformanceMonitoringElement PM_DS3_SESP_P 208
PerformanceMonitoringElement PM_DS3_SESCP_P 209
PerformanceMonitoringElement PM_DS3_SAS_P 210
PerformanceMonitoringElement PM_DS3_AISS_P 211
PerformanceMonitoringElement PM_DS3_UASP_P 212
PerformanceMonitoringElement PM_DS3_UASCP_P 213
PerformanceMonitoringElement PM_SONET_SDH_CV_P 214
PerformanceMonitoringElement PM_SONET_SDH_CV_L 215
PerformanceMonitoringElement PM_SD_MS_S 216
PerformanceMonitoringElement PM_SD_MS_L 217
PerformanceMonitoringElement PM_SD_MS_P 218
PerformanceMonitoringElement PM_SD_MS_V 219
PerformanceMonitoringElement PM_DS3_MS_L 220
PerformanceMonitoringElement PM_DS3_MS_P 221
PerformanceMonitoringElement PM_DS3_ESB_L 222
PerformanceMonitoringElement PM_SD_MS_MS 223
PerformanceMonitoringElement PM_SD_RS_MS 224
PerformanceMonitoringElement PM_SD_HO_MS 225
PerformanceMonitoringElement PM_SD_VC12_MS 226
PerformanceMonitoringElement PM_MEGACO_SUCCESSFUL_ADD_WITH_LOOPBACK 227
PerformanceMonitoringElement PM_MEGACO_FAILED_ADD_WITH_LOOPBACK 228
PerformanceMonitoringElement PM_MEGACO_OUTGOING_COMMAND_SUCCESS_COUNT 229
PerformanceMonitoringElement PM_MEGACO_OUTGOING_COMMAND_FAILURE_COUNT 230
PerformanceMonitoringElement PM_SS7_SN1_LINKSET_DURATION_OUTOFSERVICE 231
PerformanceMonitoringElement PM_IGM_PV1_MEMBERSHIP_REPORTS_SENT 232
PerformanceMonitoringElement PM_IVR_PLAY 233
PerformanceMonitoringElement PM_IVR_PLAY_IN_PROGRESS 234
PerformanceMonitoringElement PM_IVR_PLAY_DURATION 235
PerformanceMonitoringElement PM_IVR_PLAY_COLLECT 236
PerformanceMonitoringElement PM_IVR_PLAY_COLLECT_IN_PROGRESS 237
PerformanceMonitoringElement PM_IVR_PLAY_COLLECT_DURATION 238
PerformanceMonitoringElement PM_IVR_PLAY_RECORD 239
PerformanceMonitoringElement PM_IVR_PLAY_RECORD_IN_PROGRESS 240
PerformanceMonitoringElement PM_IVR_PLAY_RECORD_DURATION 241
PerformanceMonitoringElement PM_BCT 242
PerformanceMonitoringElement PM_BCT_IN_PROGRESS 243
PerformanceMonitoringElement PM_BCT_DURATION 244
PerformanceMonitoringElement PM_CONF 245
PerformanceMonitoringElement PM_CONF_IN_PROGRESS 246
PerformanceMonitoringElement PM_CONF_DURATION 247
PerformanceMonitoringElement PM_TT 248
PerformanceMonitoringElement PM_TT_IN_PROGRESS 249
PerformanceMonitoringElement PM_TT_DURATION 250
PerformanceMonitoringElement PM_IVR_CONT_DIGIT_COLLECT 251
PerformanceMonitoringElement PM_IVR_CONT_DIGIT_COLLECT_IN_PROGRESS 252
PerformanceMonitoringElement PM_IVR_CONT_DIGIT_COLLECT_DURATION 253
PerformanceMonitoringElement PM_GW_ATTEMPTED_CALLS 254
PerformanceMonitoringElement PM_GW_CALL_DURATION 255
PerformanceMonitoringElement PM_GW_NO_MATCH_CALLS 256
PerformanceMonitoringElement PM_GW_BUSY_CALLS 257
PerformanceMonitoringElement PM_GW_NO_ANSWER_CALLS 258
PerformanceMonitoringElement PM_GW_NO_ROUTE_CALLS 259
PerformanceMonitoringElement PM_GW_FAIL_CALLS 260
PerformanceMonitoringElement PM_GW_ESTABLISHED_CALLS 261
PerformanceMonitoringElement PM_GW_FAX_ATTEMPTED_CALLS 262
PerformanceMonitoringElement PM_GW_FAX_SUCCESS_CALLS 263
PerformanceMonitoringElement PM_GW_FORWARDED_CALLS 264
PerformanceMonitoringElement PM_GW_NO_RESOURCES_CALLS 265
PerformanceMonitoringElement MAX_COLLECTIONS 266
PerformanceMonitoringInterval INTERVAL_0 0
PerformanceMonitoringInterval INTERVAL_1 1
PerformanceMonitoringInterval INTERVAL_2 2
DS3Section DS3_SECTION_DS3 0
DS3Section DS3_SECTION_MUX12 3
DS3Section DS3_SECTION_MUX23 4
DS3Section DS3_SECTION_FRAMER 5
DS3AlarmType DS3_AIS 0
DS3AlarmType DS3_IDLE 1
DS3AlarmType DS3_FERF 2
DS3SendAlarmOperation DS3_STOP_SEND_ALARM 0
DS3SendAlarmOperation DS3_START_SEND_ALARM 1
SetTerminationState TERMINATION_STATE_OFF 0
SetTerminationState TERMINATION_STATE_ON 1
DS3PerformanceMonitoringState DS3_PERFORMANCE_MONITORING_STATE_OFF 0
DS3PerformanceMonitoringState DS3_PERFORMANCE_MONITORING_STATE_ON 1
DS3PerformanceMonitoringState DS3_PERFORMANCE_MONITORING_STATE_RESET 2
DS3FramingMethod FRAMING_METHOD_DS3_M23 0
DS3FramingMethod FRAMING_METHOD_DS3_C_BIT_PARITY 1
DS3ClockSource DS3_CLOCK_SOURCE_EXTERNAL 0
DS3ClockSource DS3_CLOCK_SOURCE_LOCAL_BOARD 1
DS3LineBuiltOut LINE_BUILT_OUT_LEVEL_1 2
DS3LineBuiltOut LINE_BUILT_OUT_LEVEL_2 3
DS3LineBuiltOut LINE_BUILT_OUT_LEVEL_3 4
DS3LineBuiltOut LINE_BUILT_OUT_LEVEL_4 5
DS3LineBuiltOut LINE_BUILT_OUT_LEVEL_5 6
DS3LineBuiltOut LINE_BUILT_OUT_LEVEL_6 7
DS3TappingEnable DS3_TAPPING_DISABLED 0
DS3TappingEnable DS3_TAPPING_ENABLED 1
SdhTimeSlot TS0 0
SdhTimeSlot TS_LAST_T1 23
SdhTimeSlot TS_LAST_E1 31
SdhPerformanceMonitoringState SDH_PERFORMANCE_MONITORING_STATE_OFF 0
SdhPerformanceMonitoringState SDH_PERFORMANCE_MONITORING_STATE_ON 1
SdhPerformanceMonitoringState SDH_PERFORMANCE_MONITORING_STATE_RESET 2
Tr08Field TR08_CONCENTRATOR_FIELD 0
Tr08Field TR08_MAINTENANCE_FIELD 1
Tr08Field TR08_LAST_ALARM 2
Tr08Field TR08_LINE_SWITCH_STATUS 3
Tr08Field TR08_MAINTENANCE_ALARM_INFO 4
IBSTransportType IBS_TRANSPORT_TYPE_AS_OPEN_CHANNEL -1
IBSTransportType IBS_TRANSPORT_TYPE_TRANSPARENT_DTMF 2
IBSTransportType IBS_TRANSPORT_TYPE_RELAY_DTMF_OVER_RTP 3
MediationLevel MEDIATION_LEVEL_NONE -1
MediationLevel MEDIATION_LEVEL_RTP 0
MediationLevel MEDIATION_LEVEL_UDP 1
MediationLevel MEDIATION_LEVEL_FULL 2
AudioTranscodingMode DEFAULT_TRANSCODING 0
AudioTranscodingMode TDM_TRANSCODING 1
AudioTranscodingMode RTP_SYNC_TRANSCODING 2
AudioTranscodingMode RTP_ASYNC_TRANSCODING 3
EnergyMeasurementTrigger MEASURE_IMMEDIATELY 0
EnergyMeasurementTrigger MEASURE_UPON_TONE_DETECTION 1
EnergyMeasurementTrigger MEASURE_ABOVE_ENERGY_THRESHOLD 2
EnergyMeasurementUnit D_B 0
EnergyMeasurementUnit D_BM 1
EnergyMeasurementUnit D_BRN 2
TrunkTestingFskMeasurementMode LOSS_MEASUREMENT0D_BM 0
TrunkTestingFskMeasurementMode LOSS_MEASUREMENT_16D_BM 1
TrunkTestingFskMeasurementMode NOISE_MEASUREMENT_NO_TONE 2
TrunkTestingFskMeasurementMode NOISE_MEASUREMENT_WITH_TONE 3
AnsweringMachineDetectionActivationMode AMD_CALL_CONNECTED_UNKNOWN 0
AnsweringMachineDetectionActivationMode AMD_CALL_CONNECTED_OCCURRED 1
StreamingType STREAMING_TYPE_NONE 0
